,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL
936,29/09/2014,0.8000192,,5.497787141,,0.958276635,,2.465163136,0.024271635,0.501947557,,9.952061109,,5.58190501,0.012682758,,,2.79013583,0.024239354,2.870193451,,13.44532281,0.040524697,5.075148448,,5.254526498,0.040843656,6.055199792,0.021811686,8.659771616,0.034566017,3.846773399,,,
937,30/09/2014,0.933355734,,6.997183634,,0.718707476,,6.245079945,0.024271635,0.501947557,,10.51538532,,4.207897623,0.012682758,6.916904916,,3.118387105,0.008079785,0.410027636,,6.036675548,0.081049394,5.075148448,,6.913850655,0.040843656,5.907511992,,6.319292801,0.034566017,10.33820351,,,
938,01/10/2014,0.933355734,,7.74688188,,0.479138318,,7.2311452,0.024271635,0.501947557,,10.8909348,,5.925406856,0.038048274,6.404541589,,2.352467465,,2.050138179,,10.70137938,0.040524697,4.350127241,,5.80763455,,6.941326591,,7.021436445,0.034566017,5.770160098,,,
939,02/10/2014,1.333365334,,4.748088894,,0.479138318,,5.587703109,0.121358173,1.003895113,,11.45425901,,4.809025855,,5.892178261,,2.680718739,,2.460165815,,6.036675548,0.040524697,6.525190862,,7.190404682,,4.135258395,,5.383101275,0.069132033,7.212700122,,,
940,03/10/2014,0.266673067,,5.247887725,,0.718707476,,3.6155726,0.072814904,,,11.64203375,0.027732038,3.692644853,,5.892178261,,3.884306744,0.008079785,0.820055272,,8.231830293,0.040524697,4.350127241,,3.871756367,,3.692194995,,7.957627972,0.034566017,9.616933497,,,
941,04/10/2014,0.666682667,,8.746479542,,0.479138318,,3.6155726,0.024271635,,,9.576511634,,3.349143006,,2.561816635,,2.078924736,0.008079785,1.640110543,,9.329407665,0.040524697,5.075148448,,4.424864419,0.040843656,2.953755996,,3.978813986,,3.846773399,,,
942,05/10/2014,0.133336533,,10.24587603,,0.239569159,,2.465163136,0.024271635,0.501947557,,9.576511634,,2.919765697,0.038048274,4.35508828,,2.078924736,0.008079785,0.410027636,,10.70137938,0.040524697,2.900084827,,4.424864419,0.081687311,2.953755996,,4.212861867,,0.721270012,,,
943,06/10/2014,0.666682667,,8.996378957,,1.197845794,,4.272949436,0.048543269,0.501947557,,10.13983585,,4.723150393,,13.57762817,,3.008970013,0.008079785,1.230082908,,10.15259069,0.040524697,2.900084827,,7.466958708,,5.021385193,0.021811686,6.787388564,0.069132033,,,,
944,07/10/2014,0.8000192,,5.997585972,,0.479138318,,5.752047318,0.097086539,,,11.07870954,0.055464076,5.58190501,0.012682758,7.94163157,,2.243050373,0.008079785,1.640110543,,9.603802008,0.040524697,5.800169655,,4.977972472,,5.316760793,,6.085244919,0.034566017,7.693546797,,,
945,08/10/2014,1.466701868,,4.498189479,,0.479138318,,4.272949436,0.024271635,,,12.3931327,,3.520893929,0.012682758,8.453994897,0.151339625,4.048432381,0.008079785,1.640110543,,6.859858577,,2.175063621,,6.360742603,0.040843656,6.202887592,0.021811686,7.72358009,,5.52973676,,,
946,09/10/2014,1.066692267,,6.247485387,,1.197845794,,5.916391527,0.072814904,0.501947557,,7.323214779,,4.465524008,0.012682758,3.842724953,,2.79013583,0.008079785,1.640110543,,7.95743595,0.040524697,4.350127241,,4.701418446,,5.169072993,,5.851197038,0.034566017,7.212700122,,,
947,10/10/2014,0.933355734,,5.997585972,,0.479138318,,4.272949436,0.024271635,,,8.825412682,,4.809025855,0.025365516,11.01581153,,3.665472561,0.016159569,3.280221087,,7.95743595,,4.350127241,,4.424864419,0.040843656,3.987570595,0.065435059,8.659771616,0.034566017,9.376510159,,,
948,11/10/2014,2.000048001,,8.496580126,,0.239569159,,3.122539973,0.048543269,,,7.510989517,,2.919765697,,6.916904916,,0.437668366,,2.460165815,,6.585464234,,2.900084827,,5.80763455,,3.544507195,0.021811686,7.489532208,0.069132033,2.885080049,,,
949,12/10/2014,0.933355734,,9.995976619,,0.718707476,,3.6155726,0.024271635,0.501947557,,9.952061109,,5.667780471,,4.611269944,,3.610764016,0.016159569,1.640110543,,7.13425292,0.081049394,7.250212069,,4.148310393,,7.53207779,,5.851197038,,4.087196736,,,
950,13/10/2014,0.8000192,,8.996378957,,1.676984112,,2.136474718,0.048543269,0.501947557,,13.70755587,,5.238403163,0.038048274,5.379814934,,5.197311841,0.008079785,,,12.89653413,0.040524697,2.900084827,,7.743512734,,6.793638791,0.021811686,7.489532208,0.069132033,9.136086822,,,
951,14/10/2014,0.933355734,,5.997585972,,,,4.272949436,0.024271635,,,4.882143186,,6.011282318,0.012682758,7.685449906,,2.461884556,,0.410027636,,10.42698504,0.081049394,3.625106034,,6.360742603,,4.578321794,,9.595963142,0.034566017,7.693546797,,,
952,15/10/2014,0.8000192,,8.246680711,,0.718707476,,5.259014691,0.024271635,1.50584267,,9.952061109,,6.268908703,0.025365516,11.2719932,,3.227804196,,2.460165815,,8.231830293,0.081049394,2.900084827,,3.318648315,,6.202887592,0.021811686,5.383101275,,7.45312346,,,
953,16/10/2014,1.066692267,,8.246680711,,1.197845794,,4.765982063,0.072814904,,,9.388736896,0.083196114,5.925406856,0.012682758,6.148359925,,3.227804196,0.024239354,2.460165815,,9.878196351,0.081049394,,,4.701418446,,4.578321794,,9.127867379,0.069132033,10.57862685,,,
954,17/10/2014,0.8000192,,8.746479542,,0.479138318,,4.437293645,0.072814904,1.003895113,,10.70316006,,4.551399469,,8.197813233,,2.954261467,0.008079785,1.640110543,,9.878196351,,3.625106034,0.107076787,3.595202341,,4.430633994,,5.149053393,,7.933970135,,,
955,18/10/2014,0.533346134,,11.49537311,,0.239569159,,2.793851554,0.024271635,0.501947557,,11.26648427,,5.753655933,0.025365516,9.734903215,0.037834906,2.680718739,,1.640110543,,8.506224636,0.040524697,4.350127241,,3.318648315,,3.692194995,0.021811686,3.744766104,,3.125503386,,,
956,19/10/2014,0.666682667,,9.246278373,,0.479138318,,2.793851554,0.024271635,0.501947557,,10.70316006,,4.809025855,,6.916904916,,3.391929833,0.008079785,0.820055272,,8.231830293,0.040524697,3.625106034,,3.595202341,,3.396819396,,5.617149156,0.069132033,2.885080049,,,
957,20/10/2014,0.933355734,,8.246680711,,1.676984112,,4.437293645,0.024271635,,,10.8909348,,7.900542475,,12.04053819,,2.680718739,0.008079785,4.510303994,,12.0733511,,4.350127241,,5.254526498,,6.645950991,0.087246745,8.191675853,0.069132033,7.933970135,,,
958,21/10/2014,0.266673067,,9.496177788,,,,4.930326273,0.048543269,1.50584267,,11.64203375,,6.268908703,0.025365516,9.222539887,,2.680718739,0.008079785,1.230082908,,14.81729453,0.040524697,6.525190862,,4.424864419,,5.464448593,0.043623372,7.255484327,0.10369805,0.96169335,,,
959,22/10/2014,0.933355734,,10.74567487,,0.479138318,,3.286884182,0.072814904,,,9.01318742,,7.385289705,0.025365516,9.222539887,,2.79013583,0.008079785,,,7.408647263,0.081049394,8.700254482,,3.318648315,,4.430633994,,7.72358009,0.10369805,0.240423337,,,
960,23/10/2014,1.200028801,,9.496177788,,1.197845794,,5.4233589,0.024271635,,,10.8909348,,5.410154086,,11.01581153,,2.899552922,,,,9.055013322,0.040524697,5.075148448,,6.637296629,,4.430633994,,5.851197038,,0.480846675,,,
961,24/10/2014,0.8000192,,6.247485387,,1.437414953,,5.094670482,0.048543269,0.501947557,,8.637637944,0.027732038,5.925406856,0.012682758,9.734903215,,2.626010193,0.024239354,,,7.13425292,0.040524697,3.625106034,,6.084188577,0.081687311,6.055199792,0.043623372,10.29810679,0.034566017,9.376510159,0.142030375,,
962,25/10/2014,1.333365334,,13.24466902,,0.718707476,,0.164344209,,,,9.764286371,,3.606769391,,6.660723252,,3.282512742,0.016159569,,,5.487886862,,3.625106034,,6.084188577,,4.282946194,,4.212861867,0.069132033,2.885080049,0.071015187,,
963,26/10/2014,1.200028801,,13.74446785,,0.718707476,,5.094670482,,,,9.200962158,,6.354784165,0.038048274,17.42035312,,2.571301648,,0.820055272,,9.055013322,,5.075148448,,6.360742603,0.040843656,5.169072993,,8.659771616,0.034566017,1.682963362,,,
964,27/10/2014,1.866711468,,8.246680711,,0.718707476,,5.259014691,0.024271635,1.003895113,,16.89972641,,6.183033242,0.038048274,10.50344821,,4.540809293,0.008079785,3.690248723,,10.15259069,0.040524697,5.075148448,,6.084188577,0.040843656,8.122828989,0.021811686,7.957627972,0.069132033,11.78074353,,,
965,28/10/2014,1.066692267,,9.496177788,,2.395691588,,5.259014691,0.048543269,,,12.95645692,,6.784161473,0.025365516,8.197813233,,3.337221287,0.008079785,1.640110543,0.060556079,9.603802008,,4.350127241,,6.084188577,,6.793638791,,6.553340682,,5.52973676,,,
966,29/10/2014,1.466701868,,5.497787141,,0.479138318,,5.587703109,0.048543269,1.50584267,,15.96085272,,7.728791552,0.012682758,10.75962987,,3.720181107,0.008079785,2.050138179,,7.408647263,0.081049394,5.800169655,,7.466958708,0.040843656,5.021385193,0.021811686,10.29810679,0.034566017,8.895663484,,,
967,30/10/2014,2.000048001,,9.995976619,,0.718707476,,2.629507345,,,,12.58090744,,6.955912397,0.012682758,5.892178261,,2.735427285,0.008079785,5.740386902,,8.506224636,0.040524697,2.175063621,,6.360742603,,3.396819396,,7.72358009,0.034566017,9.616933497,,,
968,31/10/2014,0.666682667,,8.246680711,,0.479138318,,,,,,12.20535796,,7.986417937,0.012682758,7.685449906,,2.680718739,0.024239354,1.640110543,,3.018337774,,2.175063621,,3.595202341,0.081687311,3.839882795,0.043623372,7.72358009,,,,,
969,01/11/2014,1.200028801,,11.49537311,,0.718707476,,,,1.003895113,,9.01318742,,3.263267544,,8.966358224,,1.969507645,,2.870193451,,1.646366059,0.040524697,7.250212069,,6.084188577,0.040843656,4.726009594,0.021811686,7.957627972,0.034566017,0.96169335,,,
970,02/11/2014,0.8000192,,13.99436727,,0.239569159,,1.479097882,0.048543269,,,12.58090744,,6.784161473,,9.222539887,,3.501346924,0.008079785,2.460165815,,8.231830293,,5.075148448,,4.424864419,,5.612136393,,1.404287289,,,,,
971,03/11/2014,0.666682667,,11.99517194,,2.156122429,,4.765982063,0.024271635,,,12.95645692,,10.64855725,,12.55290151,,6.3461913,0.008079785,1.230082908,,6.859858577,,6.525190862,,6.637296629,0.040843656,9.747394787,0.021811686,12.40453772,0.069132033,10.81905018,,,
972,04/11/2014,0.666682667,,9.995976619,,1.676984112,,6.245079945,0.072814904,0.501947557,,8.637637944,,7.385289705,,10.50344821,,4.267266564,0.016159569,1.230082908,,6.036675548,0.040524697,4.350127241,,4.701418446,0.040843656,6.055199792,,11.00025043,0.10369805,1.442540024,,,
973,05/11/2014,0.666682667,,10.99557428,,1.197845794,,4.272949436,0.072814904,0.501947557,,7.698764254,0.027732038,7.64291609,,12.04053819,,4.759643475,0.024239354,4.92033163,0.060556079,11.52456241,,2.175063621,,4.977972472,,6.498263191,0.021811686,11.00025043,,8.414816809,,,
974,06/11/2014,0.933355734,,8.496580126,,1.437414953,,4.272949436,0.048543269,1.50584267,,14.27088008,0.055464076,6.870036935,,8.966358224,0.189174531,4.486100747,0.008079785,3.280221087,,17.28684361,0.040524697,6.525190862,,8.02006676,0.081687311,7.089014391,0.021811686,9.830011024,0.069132033,12.74243688,0.035507594,,
975,07/11/2014,0.8000192,,9.246278373,,,,5.587703109,0.024271635,,,8.825412682,0.083196114,6.698286012,,5.379814934,,2.407176011,0.008079785,2.050138179,,12.34774544,,4.350127241,,6.360742603,0.040843656,9.304331388,,10.06405891,0.069132033,8.174393472,,,
976,08/11/2014,1.600038401,,12.99476961,,0.239569159,,1.479097882,0.024271635,0.501947557,,8.262088468,,6.440659627,,8.966358224,,2.899552922,0.016159569,2.870193451,0.060556079,8.231830293,,2.900084827,,4.424864419,0.081687311,3.544507195,,5.617149156,0.069132033,4.087196736,0.035507594,,
977,09/11/2014,1.066692267,,13.74446785,,0.479138318,,0.821721045,,1.50584267,,6.384341089,,7.900542475,,16.1394448,,2.844844376,0.008079785,2.460165815,,8.506224636,,4.350127241,,4.977972472,0.081687311,7.236702191,0.021811686,6.085244919,0.069132033,4.327620073,,,
978,10/11/2014,1.600038401,,7.247083049,,1.676984112,,3.779916809,0.024271635,2.509737783,,10.13983585,,6.955912397,,11.01581153,,3.391929833,0.008079785,2.870193451,0.060556079,11.79895675,0.040524697,6.525190862,,9.955944944,,7.38438999,0.021811686,8.893819498,,11.5403202,,,
979,11/11/2014,1.333365334,,11.74527253,,0.958276635,,4.272949436,,2.007790226,,10.13983585,,6.526535088,,10.50344821,,2.954261467,0.040398924,1.230082908,,21.6771531,0.12157409,2.900084827,,6.637296629,,6.202887592,0.021811686,10.06405891,,9.136086822,,,
980,12/11/2014,1.866711468,0.019692179,7.74688188,,0.718707476,,3.944261018,,0.501947557,,10.51538532,,8.501670707,,6.404541589,0.037834906,3.774889653,0.008079785,1.640110543,,12.62213978,0.243148181,5.075148448,,8.296620786,0.122530967,5.759824192,0.021811686,6.319292801,0.034566017,8.655240147,,,
981,13/11/2014,1.333365334,,9.246278373,,0.718707476,,1.8077863,,,,10.70316006,,7.385289705,,11.78435652,,3.55605547,0.008079785,1.640110543,,21.95154745,0.12157409,2.900084827,,6.913850655,0.081687311,6.055199792,,7.255484327,,6.010583435,,,
982,14/11/2014,1.600038401,,3.998390648,,0.958276635,,4.108605227,,,,13.89533061,0.055464076,3.864395776,,6.660723252,0.075669812,3.17309565,0.016159569,3.280221087,,8.506224636,0.040524697,5.075148448,,6.084188577,,6.055199792,,6.553340682,0.034566017,8.414816809,,,
983,15/11/2014,0.8000192,,12.99476961,,0.239569159,,,,,,11.64203375,0.027732038,6.354784165,,11.52817486,,3.063678559,0.008079785,2.460165815,,3.292732117,,6.525190862,,6.913850655,,4.430633994,,8.893819498,0.034566017,2.404233374,,,
984,16/11/2014,0.533346134,,14.4941661,,0.958276635,,1.8077863,,,,13.51978113,0.027732038,7.557040629,,11.78435652,,2.243050373,0.016159569,0.820055272,,2.469549088,,7.975233276,,4.424864419,,5.612136393,,7.957627972,,0.721270012,,,
985,17/11/2014,1.200028801,,12.24507136,,1.197845794,,2.136474718,,,,10.51538532,,6.955912397,,12.29671985,,3.720181107,0.016159569,2.050138179,,12.34774544,0.040524697,3.625106034,,7.743512734,0.122530967,5.021385193,,7.72358009,0.10369805,2.404233374,,,
986,18/11/2014,1.200028801,,19.99195324,,0.718707476,,2.465163136,,1.50584267,,11.64203375,,8.501670707,,16.39562647,,5.197311841,0.008079785,,,10.42698504,0.040524697,5.800169655,,4.701418446,,10.92889719,0.087246745,9.361915261,0.069132033,9.857356834,,,
987,19/11/2014,0.933355734,,3.998390648,,,,3.6155726,,,,11.45425901,0.027732038,7.299414243,,13.06526484,,3.720181107,0.016159569,,,7.95743595,0.040524697,4.350127241,,8.849728839,0.040843656,5.316760793,0.065435059,7.255484327,0.034566017,5.52973676,,,
988,20/11/2014,1.733374934,,8.496580126,,0.239569159,,2.629507345,,1.50584267,,11.45425901,,5.152527701,,6.916904916,,2.899552922,0.024239354,,,5.213492519,,5.800169655,,9.679390917,0.040843656,7.38438999,0.109058431,8.191675853,0.172830083,0.96169335,,,
989,21/11/2014,1.200028801,,10.74567487,,0.958276635,,5.587703109,,1.50584267,,12.3931327,,7.814667014,,9.734903215,,4.595517838,0.016159569,,,6.585464234,,2.900084827,,7.466958708,0.040843656,3.544507195,,11.46834619,0.034566017,,,,
990,22/11/2014,0.666682667,,10.99557428,,0.958276635,,1.643442091,,0.501947557,,9.01318742,,5.06665224,,7.685449906,,3.993723836,0.008079785,0.410027636,,0.823183029,,4.350127241,,3.042094288,,6.498263191,,6.319292801,,0.240423337,,,
991,23/11/2014,0.933355734,,12.74487019,,1.197845794,,1.314753673,,0.501947557,,10.51538532,,7.900542475,,5.892178261,,3.008970013,0.016159569,,,3.56712646,,3.625106034,,2.488986236,,6.202887592,,6.787388564,0.034566017,0.480846675,,,
992,24/11/2014,0.933355734,,6.247485387,,0.239569159,,1.314753673,,0.501947557,,10.70316006,0.055464076,8.587546169,,18.9574431,,4.431392201,,,,9.878196351,0.040524697,7.975233276,,5.254526498,,5.316760793,0.021811686,10.76620255,0.034566017,6.972276785,0.071015187,,
993,25/11/2014,2.000048001,,13.99436727,,1.197845794,,3.779916809,,0.501947557,,10.70316006,0.055464076,7.64291609,,12.29671985,,3.446638379,0.024239354,,,7.95743595,0.040524697,5.075148448,,10.509053,0.040843656,4.430633994,0.130870117,9.127867379,0.034566017,7.933970135,0.035507594,,
994,26/11/2014,1.466701868,,10.24587603,,1.197845794,,3.779916809,,,,10.32761059,,8.845172554,,6.916904916,,5.306728932,0.016159569,2.460165815,,4.664703832,,2.175063621,,9.126282865,0.122530967,5.021385193,0.021811686,9.361915261,0.034566017,7.212700122,0.035507594,,
995,27/11/2014,1.200028801,,7.496982465,,0.479138318,,3.6155726,,,,12.3931327,0.083196114,7.041787858,,7.685449906,,3.774889653,0.024239354,3.280221087,,7.683041606,0.12157409,5.800169655,,7.466958708,0.040843656,5.907511992,,8.191675853,0.069132033,6.49143011,0.035507594,,
996,28/11/2014,0.8000192,,15.49376376,,0.958276635,,2.465163136,,1.003895113,,12.01758323,0.055464076,8.15816886,,8.197813233,,2.735427285,0.024239354,4.100276359,0.181668238,6.859858577,,1.450042414,0.107076787,8.02006676,,7.67976559,0.021811686,8.191675853,0.069132033,6.49143011,0.035507594,,
997,29/11/2014,0.933355734,,10.99557428,,0.958276635,,2.300818927,,,,12.95645692,,6.354784165,,7.429268243,,2.899552922,0.016159569,1.640110543,,6.311069891,0.081049394,5.075148448,,3.595202341,,5.316760793,0.065435059,10.53215467,,1.442540024,,,
998,30/11/2014,1.466701868,,15.24386434,,2.874829906,,2.958195764,,1.003895113,,9.200962158,,7.557040629,,15.37089981,0.075669812,2.79013583,,0.410027636,,3.56712646,,4.350127241,,4.977972472,,6.498263191,0.087246745,5.851197038,0.034566017,0.480846675,,,
999,01/12/2014,2.133384535,,9.746077204,,0.958276635,,4.601637854,,,,13.89533061,,9.102798939,,16.65180813,0.037834906,3.227804196,0.008079785,2.050138179,,9.878196351,,4.350127241,,6.637296629,,7.236702191,0.021811686,8.659771616,,6.49143011,0.035507594,,
1000,02/12/2014,0.8000192,,9.746077204,,2.635260747,,6.409424154,,,,13.89533061,0.027732038,7.900542475,,9.734903215,,4.267266564,0.008079785,1.640110543,,8.231830293,0.040524697,7.975233276,,10.23249897,0.163374623,4.578321794,0.043623372,8.191675853,0.034566017,8.414816809,,,
1001,03/12/2014,0.933355734,,8.246680711,,1.197845794,,5.259014691,,0.501947557,,13.89533061,,7.385289705,,11.52817486,,6.674442575,0.008079785,0.410027636,,10.15259069,0.040524697,5.075148448,,5.531080524,,5.759824192,0.021811686,7.255484327,0.034566017,7.693546797,0.035507594,,
1002,04/12/2014,1.333365334,,12.49497077,,1.916553271,,4.437293645,,1.50584267,,13.89533061,0.110928152,6.354784165,,14.60235482,,3.774889653,0.008079785,1.640110543,,8.780618979,,5.075148448,,7.190404682,,7.67976559,0.043623372,2.340478815,,4.327620073,0.071015187,,
1003,05/12/2014,0.533346134,,8.746479542,,1.197845794,,4.437293645,,1.003895113,,6.572115827,,7.557040629,,12.80908318,,2.954261467,0.008079785,0.410027636,,8.231830293,0.040524697,3.625106034,,7.190404682,0.081687311,5.464448593,0.021811686,8.659771616,0.034566017,1.202116687,,,
1004,06/12/2014,0.933355734,,15.74366318,,0.479138318,,,,1.003895113,,4.882143186,,5.06665224,,9.222539887,,4.32197511,0.008079785,2.870193451,,5.487886862,0.040524697,6.525190862,0.214153574,6.637296629,0.081687311,4.430633994,,8.893819498,0.034566017,0.240423337,,,
1005,07/12/2014,1.733374934,,17.7428585,,0.718707476,,,,,,4.694368448,,6.784161473,,8.71017656,,1.641256371,,3.280221087,,4.390309489,0.081049394,6.525190862,,3.595202341,,7.236702191,0.021811686,10.76620255,0.034566017,0.96169335,,,
1006,08/12/2014,1.066692267,,11.74527253,,1.916553271,,4.437293645,,,,14.64642956,,7.471165167,,11.78435652,,4.70493493,0.008079785,4.100276359,,20.57957573,0.081049394,6.525190862,,9.126282865,,12.99652638,0.021811686,6.787388564,,9.136086822,,,
1007,09/12/2014,1.466701868,,14.4941661,,1.437414953,,4.108605227,,1.003895113,,12.76868218,,9.016923477,,9.222539887,0.151339625,5.361437478,0.024239354,2.460165815,,10.42698504,0.12157409,5.075148448,0.107076787,8.02006676,,5.612136393,0.021811686,7.72358009,0.034566017,10.09778017,0.035507594,,
1008,10/12/2014,2.533394135,,13.24466902,,0.718707476,,2.958195764,,0.501947557,,11.82980849,,7.728791552,,16.39562647,,3.610764016,0.008079785,1.230082908,,11.25016807,0.040524697,5.075148448,,7.743512734,,3.396819396,0.065435059,9.595963142,0.034566017,5.289313423,,,
1009,11/12/2014,1.466701868,,10.99557428,,0.718707476,,4.437293645,,,,10.8909348,,6.183033242,,8.197813233,0.037834906,5.197311841,0.008079785,4.92033163,,10.15259069,,4.350127241,,9.955944944,,5.759824192,0.021811686,7.255484327,0.034566017,5.770160098,0.071015187,,
1010,12/12/2014,2.666730668,,8.246680711,,1.437414953,,3.6155726,,0.501947557,,13.33200639,,6.09715778,,12.04053819,,3.008970013,,1.640110543,,8.780618979,,1.450042414,,5.531080524,0.081687311,6.498263191,0.043623372,9.127867379,,4.327620073,,,
1011,13/12/2014,1.733374934,,12.74487019,,0.718707476,,,,,,14.08310534,,7.986417937,,6.148359925,,2.735427285,,3.280221087,,2.195154745,,5.075148448,,6.360742603,0.081687311,5.316760793,,9.830011024,0.034566017,2.644656712,,,
1012,14/12/2014,1.333365334,,17.24305967,,2.156122429,,3.286884182,,0.501947557,,13.70755587,,7.900542475,,9.478721551,,6.619734029,,1.640110543,,3.292732117,,6.525190862,,6.637296629,,5.021385193,,20.59621357,0.034566017,1.202116687,,,
